cycle,send_rate,sent,burst_period,commanded_bandwidth,service_rate,serviced,sender_outstanding,noc_outstanding,receiver_queue,arrival_noc,arrival_receiver,response_noc,response_sender,raw_throttle,delayed_throttle,queue_over_capacity,sent_reqs,sent_bytes,serviced_reqs,serviced_bytes,forward_sn_occupancy,pending_noc_arrivals,noc_queue,forward_nr_occupancy,return_rn_occupancy,return_ns_occupancy,sender_noc_inflight,sender_noc_os_gap,noc_queue_over_capacity,sender_inflight_over_capacity,sender_backpressure,sender_check,burst_active
87,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,7.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,7.999999999999995,0.0,0.0,0.0,0.0,0.0,7.999999999999995,7.999999999999995,False,False,False,False,True
88,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.090909090909086,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.090909090909086,0.0,0.0,0.0,0.0,0.0,8.090909090909086,8.090909090909086,False,False,False,True,True
89,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.181818181818178,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.181818181818178,0.0,0.0,0.0,0.0,0.0,8.181818181818178,8.181818181818178,False,False,False,False,True
90,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.27272727272727,0.0,0.0,0.0,0.0,0.0,8.27272727272727,8.27272727272727,False,False,False,False,True
91,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.363636363636362,0.0,0.0,0.0,0.0,0.0,8.363636363636362,8.363636363636362,False,False,False,False,True
92,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.454545454545453,0.0,0.0,0.0,0.0,0.0,8.454545454545453,8.454545454545453,False,False,False,False,True
93,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.545454545454545,0.0,0.0,0.0,0.0,0.0,8.545454545454545,8.545454545454545,False,False,False,False,True
94,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0,0.0,8.636363636363637,8.636363636363637,False,False,False,False,True
95,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.727272727272728,0.0,0.0,0.0,0.0,0.0,8.727272727272728,8.727272727272728,False,False,False,False,True
96,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.81818181818182,0.0,0.0,0.0,0.0,0.0,8.81818181818182,8.81818181818182,False,False,False,False,True
97,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,8.909090909090912,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,8.909090909090912,0.0,0.0,0.0,0.0,0.0,8.909090909090912,8.909090909090912,False,False,False,False,True
98,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.000000000000004,0.0,0.0,0.0,0.0,0.0,9.000000000000004,9.000000000000004,False,False,False,False,True
99,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.090909090909095,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.090909090909095,0.0,0.0,0.0,0.0,0.0,9.090909090909095,9.090909090909095,False,False,False,False,True
100,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.181818181818187,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.181818181818187,0.0,0.0,0.0,0.0,0.0,9.181818181818187,9.181818181818187,False,False,False,False,True
101,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.272727272727279,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.272727272727279,0.0,0.0,0.0,0.0,0.0,9.272727272727279,9.272727272727279,False,False,False,False,True
102,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.36363636363637,0.0,0.0,0.0,0.0,0.0,9.36363636363637,9.36363636363637,False,False,False,False,True
103,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.454545454545462,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.454545454545462,0.0,0.0,0.0,0.0,0.0,9.454545454545462,9.454545454545462,False,False,False,False,True
104,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.545454545454554,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.545454545454554,0.0,0.0,0.0,0.0,0.0,9.545454545454554,9.545454545454554,False,False,False,False,True
105,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.636363636363646,0.0,0.0,0.0,0.0,0.0,9.636363636363646,9.636363636363646,False,False,False,False,True
106,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.727272727272737,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.727272727272737,0.0,0.0,0.0,0.0,0.0,9.727272727272737,9.727272727272737,False,False,False,False,True
107,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.818181818181829,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.818181818181829,0.0,0.0,0.0,0.0,0.0,9.818181818181829,9.818181818181829,False,False,False,False,True
108,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,9.90909090909092,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,9.90909090909092,0.0,0.0,0.0,0.0,0.0,9.90909090909092,9.90909090909092,False,False,False,False,True
109,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.000000000000012,0.0,0.0,0.0,0.0,0.0,10.000000000000012,10.000000000000012,False,False,False,False,True
110,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.090909090909104,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.090909090909104,0.0,0.0,0.0,0.0,0.0,10.090909090909104,10.090909090909104,False,False,False,False,True
111,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.181818181818196,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.181818181818196,0.0,0.0,0.0,0.0,0.0,10.181818181818196,10.181818181818196,False,False,False,False,True
112,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.272727272727288,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.272727272727288,0.0,0.0,0.0,0.0,0.0,10.272727272727288,10.272727272727288,False,False,False,False,True
113,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.36363636363638,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.36363636363638,0.0,0.0,0.0,0.0,0.0,10.36363636363638,10.36363636363638,False,False,False,False,True
114,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.454545454545471,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.454545454545471,0.0,0.0,0.0,0.0,0.0,10.454545454545471,10.454545454545471,False,False,False,False,True
115,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.545454545454563,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.545454545454563,0.0,0.0,0.0,0.0,0.0,10.545454545454563,10.545454545454563,False,False,False,False,True
116,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.636363636363654,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.636363636363654,0.0,0.0,0.0,0.0,0.0,10.636363636363654,10.636363636363654,False,False,False,False,True
117,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.727272727272746,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.727272727272746,0.0,0.0,0.0,0.0,0.0,10.727272727272746,10.727272727272746,False,False,False,False,True
118,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.818181818181838,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.818181818181838,0.0,0.0,0.0,0.0,0.0,10.818181818181838,10.818181818181838,False,False,False,False,True
119,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,10.90909090909093,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,10.90909090909093,0.0,0.0,0.0,0.0,0.0,10.90909090909093,10.90909090909093,False,False,False,False,True
120,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.000000000000021,0.0,0.0,0.0,0.0,0.0,11.000000000000021,11.000000000000021,False,False,False,False,True
121,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.090909090909113,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.090909090909113,0.0,0.0,0.0,0.0,0.0,11.090909090909113,11.090909090909113,False,False,False,False,True
122,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.181818181818205,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.181818181818205,0.0,0.0,0.0,0.0,0.0,11.181818181818205,11.181818181818205,False,False,False,False,True
123,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.272727272727296,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.272727272727296,0.0,0.0,0.0,0.0,0.0,11.272727272727296,11.272727272727296,False,False,False,False,True
124,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.363636363636388,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.363636363636388,0.0,0.0,0.0,0.0,0.0,11.363636363636388,11.363636363636388,False,False,False,False,True
125,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.45454545454548,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.45454545454548,0.0,0.0,0.0,0.0,0.0,11.45454545454548,11.45454545454548,False,False,False,False,True
126,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.545454545454572,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.545454545454572,0.0,0.0,0.0,0.0,0.0,11.545454545454572,11.545454545454572,False,False,False,False,True
127,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.636363636363663,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.636363636363663,0.0,0.0,0.0,0.0,0.0,11.636363636363663,11.636363636363663,False,False,False,False,True
128,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.727272727272755,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.727272727272755,0.0,0.0,0.0,0.0,0.0,11.727272727272755,11.727272727272755,False,False,False,False,True
129,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.818181818181847,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.818181818181847,0.0,0.0,0.0,0.0,0.0,11.818181818181847,11.818181818181847,False,False,False,False,True
130,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,11.909090909090938,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,11.909090909090938,0.0,0.0,0.0,0.0,0.0,11.909090909090938,11.909090909090938,False,False,False,False,True
131,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.00000000000003,0.0,0.0,0.0,0.0,0.0,12.00000000000003,12.00000000000003,False,False,False,False,True
132,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.090909090909122,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.090909090909122,0.0,0.0,0.0,0.0,0.0,12.090909090909122,12.090909090909122,False,False,False,True,True
133,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.181818181818214,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.181818181818214,0.0,0.0,0.0,0.0,0.0,12.181818181818214,12.181818181818214,False,False,False,False,True
134,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.272727272727305,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.272727272727305,0.0,0.0,0.0,0.0,0.0,12.272727272727305,12.272727272727305,False,False,False,False,True
135,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.363636363636397,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.363636363636397,0.0,0.0,0.0,0.0,0.0,12.363636363636397,12.363636363636397,False,False,False,False,True
136,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.454545454545489,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.454545454545489,0.0,0.0,0.0,0.0,0.0,12.454545454545489,12.454545454545489,False,False,False,False,True
137,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.54545454545458,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.54545454545458,0.0,0.0,0.0,0.0,0.0,12.54545454545458,12.54545454545458,False,False,False,False,True
138,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.636363636363672,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.636363636363672,0.0,0.0,0.0,0.0,0.0,12.636363636363672,12.636363636363672,False,False,False,False,True
139,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.727272727272764,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.727272727272764,0.0,0.0,0.0,0.0,0.0,12.727272727272764,12.727272727272764,False,False,False,False,True
140,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.818181818181856,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.818181818181856,0.0,0.0,0.0,0.0,0.0,12.818181818181856,12.818181818181856,False,False,False,False,True
141,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,12.909090909090947,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,12.909090909090947,0.0,0.0,0.0,0.0,0.0,12.909090909090947,12.909090909090947,False,False,False,False,True
142,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.000000000000039,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.000000000000039,0.0,0.0,0.0,0.0,0.0,13.000000000000039,13.000000000000039,False,False,False,False,True
143,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.09090909090913,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.09090909090913,0.0,0.0,0.0,0.0,0.0,13.09090909090913,13.09090909090913,False,False,False,False,True
144,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.181818181818223,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.181818181818223,0.0,0.0,0.0,0.0,0.0,13.181818181818223,13.181818181818223,False,False,False,False,True
145,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.272727272727314,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.272727272727314,0.0,0.0,0.0,0.0,0.0,13.272727272727314,13.272727272727314,False,False,False,False,True
146,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.363636363636406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.363636363636406,0.0,0.0,0.0,0.0,0.0,13.363636363636406,13.363636363636406,False,False,False,False,True
147,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.454545454545498,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.454545454545498,0.0,0.0,0.0,0.0,0.0,13.454545454545498,13.454545454545498,False,False,False,False,True
148,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.54545454545459,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.54545454545459,0.0,0.0,0.0,0.0,0.0,13.54545454545459,13.54545454545459,False,False,False,False,True
149,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.636363636363681,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.0,0.0,0.0,0.0,13.636363636363681,13.636363636363681,False,False,False,False,True
150,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.727272727272773,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.09090909090909091,0.0,0.0,0.0,13.636363636363681,13.636363636363681,False,False,False,False,True
151,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.818181818181865,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.18181818181818182,0.0,0.0,0.0,13.636363636363681,13.636363636363683,False,False,False,False,True
152,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,13.909090909090956,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.2727272727272727,0.0,0.0,0.0,13.636363636363681,13.636363636363683,False,False,False,False,True
153,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,14.000000000000048,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.36363636363636365,0.0,0.0,0.0,13.636363636363681,13.636363636363685,False,False,False,False,True
154,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,14.09090909090914,0.4545454545454546,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.4545454545454546,0.0,0.0,0.0,13.636363636363681,13.636363636363685,False,False,False,False,True
155,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,14.181818181818231,0.5454545454545455,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.5454545454545455,0.0,0.0,0.0,13.636363636363681,13.636363636363686,False,False,False,False,True
156,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,14.272727272727323,0.6363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.6363636363636365,0.0,0.0,0.0,13.636363636363681,13.636363636363686,False,False,False,False,True
