cycle,send_rate,sent,burst_period,commanded_bandwidth,service_rate,serviced,sender_outstanding,noc_outstanding,receiver_queue,arrival_noc,arrival_receiver,response_noc,response_sender,raw_throttle,delayed_throttle,queue_over_capacity,sent_reqs,sent_bytes,serviced_reqs,serviced_bytes,forward_sn_occupancy,pending_noc_arrivals,noc_queue,forward_nr_occupancy,return_rn_occupancy,return_ns_occupancy,sender_noc_inflight,sender_noc_os_gap,noc_queue_over_capacity,sender_inflight_over_capacity,sender_backpressure,sender_check,burst_active
5500,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,73.99999999999056,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,3.818181818181739,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,True,False
5501,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,73.99999999999056,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,3.9090909090908297,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
5502,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,73.99999999999056,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,3.9999999999998948,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
5503,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,3.9999999999998948,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
5504,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,0.0,7.9999999999997895,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
5505,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,0.0,7.9999999999997895,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
5506,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,0.0,7.9999999999997895,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
5507,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.54545454545456,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.54545454545444,0.0,0.0,7.9999999999997895,5.0,4.0,4.5454545454544375,8.545454545454561,False,False,False,False,True
5508,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.63636363636365,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.636363636363531,0.0,0.0,7.9999999999997895,5.0,4.0,4.636363636363528,8.636363636363654,False,False,False,False,True
5509,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.72727272727275,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.727272727272622,0.0,0.0,7.9999999999997895,5.0,4.0,4.727272727272619,8.727272727272748,False,False,False,False,True
5510,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.81818181818184,87.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.818181818181713,0.0,0.0,7.9999999999997895,5.0,4.0,4.81818181818171,8.818181818181841,False,False,False,False,True
5511,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.90909090909093,86.0,73.99999999999056,0.0,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.9090909090908035,0.0,0.0,7.9999999999997895,4.0,5.0,4.909090909090801,9.909090909090935,False,False,False,False,True
5512,2.9090909090900823,2.9090909090900823,176.0,2.909090909090909,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,False,False,False,0.09090909090906507,2.9090909090900823,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,True
5513,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5514,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5515,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5516,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5517,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5518,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5519,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5520,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5521,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,72.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5522,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,72.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5523,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,72.99999999999056,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5524,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0909090909091,72.99999999999056,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.909090909090778,0.0,0.09090909090909091,7.9999999999997895,5.0,5.0,4.909090909090775,9.909090909090907,False,False,False,False,False
5525,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.18181818181819,72.99999999999056,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.818181818181687,0.0,0.18181818181818182,7.9999999999997895,5.0,5.0,4.818181818181684,9.818181818181813,False,False,False,False,False
5526,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.27272727272728,76.99999999999046,0.09090909090909091,3.9999999999998948,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.727272727272596,0.0,0.2727272727272727,3.9999999999998948,5.0,5.0,4.727272727272593,9.72727272727272,False,False,False,False,False
5527,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.36363636363637,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.636363636363505,0.0,0.36363636363636365,3.9999999999998948,5.0,5.0,4.636363636363503,9.636363636363626,False,False,False,False,False
5528,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.45454545454547,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.545454545454414,0.0,0.4545454545454546,3.9999999999998948,5.0,5.0,4.545454545454412,9.545454545454533,False,False,False,False,False
5529,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.54545454545456,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.454545454545324,0.0,0.5454545454545455,3.9999999999998948,5.0,5.0,4.454545454545321,9.454545454545439,False,False,False,False,False
5530,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.63636363636365,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.363636363636233,0.0,0.6363636363636365,3.9999999999998948,5.0,5.0,4.36363636363623,9.363636363636346,False,False,False,False,False
5531,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.72727272727275,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.272727272727142,0.0,0.7272727272727274,3.9999999999998948,5.0,5.0,4.272727272727139,9.272727272727252,False,False,False,False,False
5532,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,76.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,0.8181818181818183,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,False,False
5533,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,76.99999999999046,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,0.9090909090909093,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
5534,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,76.99999999999046,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
5535,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
5536,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
5537,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
5538,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
5539,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.54545454545456,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.54545454545444,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.5454545454544375,8.545454545454561,False,False,False,False,True
5540,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.63636363636365,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.636363636363531,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.636363636363528,8.636363636363654,False,False,False,False,True
5541,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.72727272727275,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.727272727272622,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.727272727272619,8.727272727272748,False,False,False,False,True
5542,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.81818181818184,87.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.818181818181713,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.81818181818171,8.818181818181841,False,False,False,False,True
5543,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.90909090909093,86.0,76.99999999999046,0.0,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.9090909090908035,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.909090909090801,9.909090909090935,False,False,False,False,True
5544,2.9090909090900823,2.9090909090900823,176.0,2.909090909090909,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090906507,2.9090909090900823,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,True,True
5545,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5546,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5547,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5548,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5549,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5550,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5551,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5552,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5553,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5554,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5555,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5556,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0909090909091,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.909090909090778,0.0,1.0909090909090653,3.9999999999998948,5.0,5.0,4.909090909090775,9.909090909090907,False,False,False,False,False
5557,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.18181818181819,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.818181818181687,0.0,1.1818181818181561,3.9999999999998948,5.0,5.0,4.818181818181684,9.818181818181813,False,False,False,False,False
5558,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.27272727272728,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.727272727272596,0.0,1.272727272727247,3.9999999999998948,5.0,5.0,4.727272727272593,9.72727272727272,False,False,False,False,False
5559,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.36363636363637,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.636363636363505,0.0,1.3636363636363378,3.9999999999998948,5.0,5.0,4.636363636363503,9.636363636363626,False,False,False,False,False
5560,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.45454545454547,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.545454545454414,0.0,1.4545454545454286,3.9999999999998948,5.0,5.0,4.545454545454412,9.545454545454533,False,False,False,False,False
5561,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.54545454545456,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.454545454545324,0.0,1.5454545454545194,3.9999999999998948,5.0,5.0,4.454545454545321,9.454545454545439,False,False,False,False,False
5562,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.63636363636365,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.363636363636233,0.0,1.6363636363636103,3.9999999999998948,5.0,5.0,4.36363636363623,9.363636363636346,False,False,False,False,False
5563,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.72727272727275,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.272727272727142,0.0,1.727272727272701,3.9999999999998948,5.0,5.0,4.272727272727139,9.272727272727252,False,False,False,False,False
5564,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,75.99999999999046,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,1.818181818181792,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,False,False
5565,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,75.99999999999046,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,1.9090909090908827,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
5566,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,75.99999999999046,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
5567,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
5568,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
5569,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
5570,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
5571,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.54545454545456,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.54545454545444,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.5454545454544375,8.545454545454561,False,False,False,False,True
5572,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.63636363636365,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.636363636363531,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.636363636363528,8.636363636363654,False,False,False,False,True
5573,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.72727272727275,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.727272727272622,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.727272727272619,8.727272727272748,False,False,False,False,True
5574,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.81818181818184,87.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.818181818181713,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.81818181818171,8.818181818181841,False,False,False,False,True
5575,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.90909090909093,86.0,75.99999999999046,0.0,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.9090909090908035,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.909090909090801,9.909090909090935,False,False,False,False,True
5576,2.9090909090900823,2.9090909090900823,176.0,2.909090909090909,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,False,False,False,0.09090909090906507,2.9090909090900823,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,True
5577,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5578,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5579,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5580,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5581,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5582,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5583,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5584,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5585,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,74.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5586,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,74.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
5587,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,74.99999999999046,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
